"","Name.of.School","Environment Rating","Instruction Rating","Leadership Rating","Collaboration Rating","Safety Rating","Family Rating","Median Income","H.S.Graduation %","Estimate of Pop. At or Above Poverty Line who Did Not Receive Food Stamps","Estimate of Aggregate Earnings","2014 NWEA Reading Gr.3 Pct","2015 NWEA Reading Gr.3 Pct","2016 NWEA Reading Gr.3 Pct","2014 NWEA Math Gr.3 Pct","2015 NWEA Math Gr.3 Pct","2016 NWEA Math Gr.3 Pct","Longitude","Latitude"
"1","Academy for Global Citizenship Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",40829,60.4,15934,1179638500,NA,51,31,NA,41,15,"-87.74009675"," 41.80755107"
"2","Alain Locke Charter Elementary Academy","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",37137,82.2,7584,687485100,NA,72,NA,NA,57,NA,"-87.70524106"," 41.87722085"
"3","Catalyst Elementary School - Circle Rock","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","WEAK",26892,76.3,7824,540042100,7,14,25,15,14,23,"-87.76534092"," 41.88234944"
"4","Chicago Intl Charter - Avalon / South Shore","VERY WEAK","NEUTRAL","WEAK","NEUTRAL","WEAK","NEUTRAL",32024,87.6,14258,848998100,85,51,93,77,86,94,"-87.58788286"," 41.74315245"
"5","Chicago Intl Charter - Basil","WEAK","WEAK","VERY WEAK","VERY WEAK","WEAK","WEAK",32721,70.7,11193,792396800,59,59,55,63,57,54,"-87.67023496"," 41.79407037"
"6","Chicago Intl Charter - Bucktown","NEUTRAL","WEAK","NEUTRAL","WEAK","NEUTRAL","NEUTRAL",61028,85.3,26587,2824154900,40,80,71,24,83,59,"-87.68132064"," 41.92239845"
"7","Chicago Intl Charter - Loomis Primary","NOT ENOUGH DATA","NOT ENOUGH DATA","WEAK","WEAK","NOT ENOUGH DATA","NEUTRAL",59686,90.6,13631,1165721000,NA,NA,NA,NA,NA,NA,"-87.65752453"," 41.72025066"
"8","Chicago Intl Charter - Irving Park","NEUTRAL","WEAK","WEAK","NEUTRAL","STRONG","STRONG",62102,81.8,29192,3008747400,98,54,46,93,48,46,"-87.7105295"," 41.95090201"
"9","Chicago Intl Charter - Prairie","WEAK","WEAK","WEAK","WEAK","NEUTRAL","WEAK",35654,84.6,12953,880028700,79,21,34,71,19,27,"-87.61692508"," 41.68444316"
"10","Chicago Intl Charter - Washington Park","WEAK","WEAK","WEAK","NEUTRAL","VERY WEAK","WEAK",27091,86.2,9519,809803000,73,47,56,62,49,47,"-87.62203124"," 41.78359459"
"11","Chicago Intl Charter - West Belden","NEUTRAL","WEAK","WEAK","NEUTRAL","NEUTRAL","NEUTRAL",39913,61.2,15947,1211392100,62,95,81,46,98,71,"-87.77671136"," 41.92167549"
"12","Chicago Intl Charter - Wrightwood","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL",64574,83.7,9996,858206500,75,87,57,57,97,68,"-87.69265107"," 41.74536617"
"13","Erie Elementary Charter School","STRONG","NEUTRAL","STRONG","STRONG","NEUTRAL","STRONG",79085,89.5,19360,2565859900,27,39,49,6,18,22,"-87.69432633"," 41.90680106"
"14","Frazier Preparatory Academy Elementary School","NEUTRAL","STRONG","NEUTRAL","WEAK","WEAK","STRONG",30048,57.1,11743,884410100,21,45,19,35,73,9,"-87.72631742"," 41.86695871"
"15","Hope Institute Learning Academy","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","WEAK","NOT ENOUGH DATA","NEUTRAL",37137,82.2,7584,687485100,0,33,23,1,18,21,"-87.66807949"," 41.88338944"
"16","KIPP Ascend Academy Charter Elementary School","WEAK","NEUTRAL","STRONG","STRONG","WEAK","NEUTRAL",30048,57.1,11743,884410100,NA,10,NA,NA,30,NA,"-87.72133609"," 41.85836995"
"17","Kwame Nkrumah Academy Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","WEAK","NEUTRAL","NOT ENOUGH DATA","STRONG",35654,84.6,12953,880028700,80,13,14,64,1,10,"-87.64506169"," 41.73891334"
"18","LEARN Charter ES - Romano Butler Campus","NEUTRAL","NEUTRAL","WEAK","WEAK","NEUTRAL","NEUTRAL",22160,73.3,4177,343708200,NA,87,46,NA,92,29,"-87.71071543"," 41.86725283"
"19","LEARN Charter ES - Charles and Dorothy Campbell","STRONG","NEUTRAL","NEUTRAL","WEAK","STRONG","WEAK",37137,82.2,7584,687485100,NA,62,35,NA,77,57,"-87.69877543"," 41.87786014"
"20","LEARN Charter ES - Excel","WEAK","WEAK","NEUTRAL","STRONG","NEUTRAL","WEAK",37137,82.2,7584,687485100,NA,37,19,NA,41,22,"-87.68631142"," 41.87488571"
"21","Legacy Charter Elementary School","NEUTRAL","STRONG","WEAK","WEAK","WEAK","NEUTRAL",30048,57.1,11743,884410100,30,32,40,26,23,27,"-87.73049117"," 41.85685194"
"22","Namaste Charter Elementary School","STRONG","STRONG","STRONG","VERY STRONG","STRONG","STRONG",32721,70.7,11193,792396800,NA,11,36,NA,12,11,"-87.667687"," 41.82569"
"23","Asian Human Services - Passages Charter School","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",43794,89.9,15562,1155363300,97,94,65,96,97,70,"-87.6711545"," 41.98334408"
"24","Plato Learning Academy Elementary School","NEUTRAL","WEAK","WEAK","VERY WEAK","NEUTRAL","VERY WEAK",26892,76.3,7824,540042100,35,14,12,16,18,8,"-87.76332484"," 41.87273313"
"25","Polaris Charter Academy Elementary School","STRONG","STRONG","STRONG","VERY STRONG","STRONG","NEUTRAL",22160,73.3,4177,343708200,23,44,46,34,45,68,"-87.70783352"," 41.89255998"
"26","Providence Englewood Charter - Bunche","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",27475,77.7,5499,337223800,NA,67,24,NA,30,18,"-87.66395861"," 41.77534915"
"27","University of Chicago Charter - Donoghue","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","WEAK","NOT ENOUGH DATA","NEUTRAL",26176,84.1,6956,558912000,58,53,49,48,32,43,"-87.60847172"," 41.82770517"
"28","University of Chicago Charter - NKO","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","STRONG","NOT ENOUGH DATA","NEUTRAL",26176,84.1,6956,558912000,81,78,66,76,63,45,"-87.5985003"," 41.81133445"
"29","UNO Charter School - SPC Daniel Zizumbo Campus","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","STRONG",40829,60.4,15934,1179638500,NA,84,75,NA,93,93,"-87.73036028"," 41.80789494"
"30","UNO Charter School - PFC Omar E.Torres Campus","NEUTRAL","NEUTRAL","VERY WEAK","WEAK","STRONG","NEUTRAL",40829,60.4,15934,1179638500,NA,74,77,NA,82,72,"-87.73036028"," 41.80789494"
"31","UNO Charter - Bartolome de Las Casas","VERY STRONG","STRONG","NEUTRAL","NEUTRAL","VERY STRONG","VERY STRONG",37574,69.2,16267,1242412100,NA,67,64,NA,96,75,"-87.66794196"," 41.85947665"
"32","UNO Charter - Carlos Fuentes","NEUTRAL","NEUTRAL","WEAK","WEAK","STRONG","STRONG",62102,81.8,29192,3008747400,NA,92,84,NA,90,88,"-87.69956817"," 41.9374484"
"33","UNO Charter - Octavio Paz Campus","NEUTRAL","NEUTRAL","VERY WEAK","WEAK","NEUTRAL","NEUTRAL",37574,69.2,16267,1242412100,NA,61,44,NA,40,34,"-87.69251467"," 41.85000849"
"34","UNO Charter - Rufino Tamayo","NEUTRAL","WEAK","NEUTRAL","WEAK","NEUTRAL","NEUTRAL",40829,60.4,15934,1179638500,NA,50,62,NA,76,73,"-87.69382513"," 41.79993702"
"35","UNO Charter School - Officer Donald J. Marquez","STRONG","NEUTRAL","WEAK","WEAK","STRONG","NEUTRAL",40829,60.4,15934,1179638500,NA,49,40,NA,62,44,"-87.69738923"," 41.80833634"
"36","Chicago Intl Charter - Lloyd Bond","NEUTRAL","STRONG","WEAK","WEAK","WEAK","NEUTRAL",30587,84.2,5228,366896700,12,1,30,13,18,41,"-87.60507067"," 41.6536366"
"37","Rowe Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","STRONG",82404,90.7,7813,960699700,NA,63,49,NA,81,66,"-87.66410941"," 41.90780404"
"38","UNO Charter - Sandra Cisneros","STRONG","STRONG","WEAK","WEAK","STRONG","NEUTRAL",40829,60.4,15934,1179638500,NA,47,43,NA,46,32,"-87.69397186"," 41.82291183"
"39","LEARN  Charter School-South Chicago Campus","NOT ENOUGH DATA","NOT ENOUGH DATA","WEAK","WEAK","NOT ENOUGH DATA","WEAK",37254,79,17284,1046806600,NA,76,42,NA,90,59,"-87.54451462"," 41.73331035"
"40","LEARN Charter School - Hunter Perkins","NOT ENOUGH DATA","NOT ENOUGH DATA","WEAK","NEUTRAL","NOT ENOUGH DATA","NEUTRAL",32401,84.7,14932,879462600,NA,32,48,NA,26,47,"-87.66574597"," 41.7431489"
"41","UNO 51st and Homan Charter Elementary School","STRONG","STRONG","NEUTRAL","NEUTRAL","VERY STRONG","STRONG",40829,60.4,15934,1179638500,NA,71,65,NA,98,94,"-87.70883469"," 41.80106791"
"42","UNO Charter Elementary School St Marks","NEUTRAL","NEUTRAL","STRONG","STRONG","STRONG","VERY STRONG",79085,89.5,19360,2565859900,NA,81,71,NA,59,69,"-87.68992811"," 41.90037072"
"43","Catalyst-Maria Charter School","STRONG","NEUTRAL","WEAK","WEAK","WEAK","WEAK",41471,67.6,18796,1497692700,36,30,56,43,25,70,"-87.69303861"," 41.77098817"
"44","The Montessori School of Englewood Charter","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",27475,77.7,5499,337223800,NA,10,31,NA,2,7,"-87.67513395"," 41.77418952"
"45","UNO Charter - Near West Elementary","STRONG","NEUTRAL","NEUTRAL","NEUTRAL","STRONG","STRONG",55513,85.3,12367,975099700,NA,29,42,NA,36,56,"-87.78786686"," 41.91793654"
"46","UNO Charter - Rogers Park ES","STRONG","NEUTRAL","VERY WEAK","VERY WEAK","STRONG","NEUTRAL",49132,83.1,11531,995141700,NA,13,49,NA,19,29,"-87.68444132"," 42.01646447"
"47","KIPP Charter Create","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",26892,76.3,7824,540042100,NA,NA,NA,NA,NA,NA,"-87.74720007"," 41.89214726"
"48","Learn Charter 7 ES","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",37137,82.2,7584,687485100,NA,46,47,NA,62,49,"-87.7021614"," 41.88746153"
"49","UNO Charter 15 ES","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",40829,60.4,15934,1179638500,NA,59,71,NA,80,87,"-87.69327474"," 41.81309752"
"50","KIPP Charter Bloom","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",20150,76.6,3931,262068500,NA,NA,NA,NA,NA,NA,"-87.64134488"," 41.79355292"
"51","LEARN Charter - Middle School Campus","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",37137,82.2,7584,687485100,NA,NA,NA,NA,NA,NA,"-87.7021614"," 41.88746153"
"52","Jane Addams Elementary School","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","STRONG","NEUTRAL",37254,79,17284,1046806600,49,48,55,48,66,59,"-87.53301251"," 41.69871497"
"53","Louis A Agassiz Elementary School","WEAK","NEUTRAL","STRONG","STRONG","NEUTRAL","NEUTRAL",84319,98.3,33030,4323302400,65,92,95,33,86,84,"-87.65619167"," 41.93412004"
"54","Louisa May Alcott Elementary School","STRONG","STRONG","NEUTRAL","NEUTRAL","VERY STRONG","VERY STRONG",94640,97.6,29532,4540034600,94,99,98,96,99,98,"-87.64633949"," 41.92984626"
"55","Phillip D Armour Elementary School","NEUTRAL","STRONG","NEUTRAL","STRONG","NEUTRAL","NEUTRAL",37574,69.2,16267,1242412100,20,47,69,25,46,48,"-87.65061898"," 41.8338821"
"56","George Armstrong International Studies ES","NEUTRAL","STRONG","STRONG","STRONG","NEUTRAL","STRONG",49132,83.1,11531,995141700,44,46,45,41,56,40,"-87.68446868"," 42.01017628"
"57","John J Audubon Elementary School","NEUTRAL","NEUTRAL","WEAK","STRONG","STRONG","STRONG",62102,81.8,29192,3008747400,74,95,93,92,99,93,"-87.68107885"," 41.94509808"
"58","Avalon Park Elementary School","NEUTRAL","NEUTRAL","WEAK","WEAK","WEAK","WEAK",32024,87.6,14258,848998100,3,2,6,3,4,4,"-87.59161761"," 41.74826636"
"59","Alice L Barnard Computer Math & Science Ctr ES","WEAK","WEAK","NEUTRAL","WEAK","STRONG","NEUTRAL",59686,90.6,13631,1165721000,34,66,35,35,59,45,"-87.65811642"," 41.70514024"
"60","John Barry Elementary School","VERY STRONG","VERY STRONG","STRONG","NEUTRAL","STRONG","STRONG",53158,78.5,19135,1584613700,14,39,36,33,34,43,"-87.73942514"," 41.93251118"
"61","Clara Barton Elementary School","WEAK","WEAK","STRONG","STRONG","WEAK","NEUTRAL",32401,84.7,14932,879462600,2,1,16,3,1,7,"-87.67096453"," 41.75421962"
"62","Perkins Bass Elementary School","WEAK","NEUTRAL","WEAK","VERY WEAK","VERY WEAK","WEAK",20150,76.6,3931,262068500,10,1,1,15,2,9,"-87.65354234"," 41.77427377"
"63","Newton Bateman Elementary School","STRONG","NEUTRAL","WEAK","WEAK","NEUTRAL","NEUTRAL",62102,81.8,29192,3008747400,73,15,51,51,16,44,"-87.70218806"," 41.95823045"
"64","Nicholson Technology Academy","STRONG","VERY STRONG","STRONG","STRONG","NEUTRAL","NEUTRAL",20150,76.6,3931,262068500,8,2,3,29,4,3,"-87.64748868"," 41.7849277"
"65","Thomas A Edison Regional Gifted Center ES","NEUTRAL","STRONG","STRONG","STRONG","VERY STRONG","STRONG",59601,83.7,22850,2221270800,99,99,99,99,99,99,"-87.70962725"," 41.9711433"
"66","George Rogers Clark Elementary School","NEUTRAL","STRONG","NEUTRAL","WEAK","NEUTRAL","STRONG",26892,76.3,7824,540042100,76,95,70,78,85,43,"-87.77038158"," 41.8678323"
"67","Jean Baptiste Beaubien Elementary School","WEAK","NEUTRAL","VERY STRONG","VERY STRONG","STRONG","STRONG",67469,88.3,17421,1485736300,98,99,97,97,97,96,"-87.75752776"," 41.97237914"
"68","Jacob Beidler Elementary School","VERY STRONG","STRONG","WEAK","VERY WEAK","NEUTRAL","NEUTRAL",37137,82.2,7584,687485100,3,NA,4,22,NA,5,"-87.70581859"," 41.88529401"
"69","Hiram H Belding Elementary School","STRONG","STRONG","NEUTRAL","NEUTRAL","STRONG","STRONG",53158,78.5,19135,1584613700,76,44,81,81,59,75,"-87.73398223"," 41.95890499"
"70","Alexander Graham Bell Elementary School","STRONG","NEUTRAL","NEUTRAL","NEUTRAL","VERY STRONG","VERY STRONG",62102,81.8,29192,3008747400,99,99,98,99,99,97,"-87.68605496"," 41.94952795"
"71","Frank I Bennett Elementary School","NEUTRAL","STRONG","WEAK","WEAK","WEAK","WEAK",35654,84.6,12953,880028700,3,25,20,2,12,14,"-87.61735342"," 41.71041656"
"72","James G Blaine Elementary School","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","VERY STRONG","STRONG",73810,96.5,22437,2631101000,99,99,98,99,99,97,"-87.66495825"," 41.95080812"
"73","Daniel Boone Elementary School","NEUTRAL","NEUTRAL","STRONG","STRONG","NEUTRAL","STRONG",49132,83.1,11531,995141700,71,87,74,86,86,74,"-87.69750011"," 42.00343519"
"74","Scott Joplin Elementary School","NEUTRAL","STRONG","NEUTRAL","WEAK","VERY WEAK","WEAK",32401,84.7,14932,879462600,2,9,13,1,53,13,"-87.66932903"," 41.74934082"
"75","Myra Bradwell Communications Arts & Sciences ES","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","WEAK","VERY WEAK",26246,88.2,10424,696939500,2,13,4,8,16,3,"-87.55717881"," 41.7543734"
"76","Lionel Hampton Fine & Performing Arts ES","WEAK","NEUTRAL","WEAK","NEUTRAL","VERY WEAK","WEAK",64574,83.7,9996,858206500,5,37,13,7,47,14,"-87.70875287"," 41.75348432"
"77","Alex Haley Elementary Academy","NEUTRAL","WEAK","NEUTRAL","WEAK","WEAK","WEAK",35654,84.6,12953,880028700,0,3,13,0,8,12,"-87.63359476"," 41.68663682"
"78","Lorenz Brentano Math & Science Academy ES","VERY STRONG","VERY STRONG","NEUTRAL","STRONG","VERY STRONG","VERY STRONG",61028,85.3,26587,2824154900,45,70,56,69,61,30,"-87.69625758"," 41.93097047"
"79","Norman A Bridge Elementary School","NEUTRAL","STRONG","STRONG","STRONG","STRONG","STRONG",58184,85.2,20984,1660106800,54,80,88,72,90,91,"-87.79870722"," 41.94915063"
"80","Orville T Bright Elementary School","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","NEUTRAL",37254,79,17284,1046806600,0,4,25,0,2,40,"-87.56212104"," 41.69973969"
"81","William H Brown Elementary School","STRONG","STRONG","STRONG","STRONG","STRONG","VERY STRONG",37137,82.2,7584,687485100,6,3,49,22,17,23,"-87.67071879"," 41.88298698"
"82","Charles S Brownell Elementary School","NEUTRAL","WEAK","WEAK","WEAK","VERY WEAK","WEAK",27091,86.2,9519,809803000,3,1,11,9,1,9,"-87.62170972"," 41.77163474"
"83","Edward A Bouchet Math & Science Academy ES","VERY STRONG","VERY STRONG","VERY STRONG","VERY STRONG","STRONG","VERY STRONG",26246,88.2,10424,696939500,4,39,89,7,24,52,"-87.57603849"," 41.76086093"
"84","Lyman A Budlong Elementary School","NEUTRAL","STRONG","NEUTRAL","WEAK","NEUTRAL","NEUTRAL",59601,83.7,22850,2221270800,74,67,81,63,69,70,"-87.69660443"," 41.97572652"
"85","Luther Burbank Elementary School","STRONG","STRONG","VERY STRONG","VERY STRONG","STRONG","VERY STRONG",39913,61.2,15947,1211392100,12,37,65,25,60,70,"-87.78266267"," 41.91759334"
"86","Edmond Burke Elementary School","NEUTRAL","NEUTRAL","STRONG","NEUTRAL","WEAK","NEUTRAL",40587,93.3,13523,1094036300,0,3,13,1,9,11,"-87.61617809"," 41.79679285"
"87","Augustus H Burley Elementary School","VERY STRONG","STRONG","STRONG","STRONG","VERY STRONG","VERY STRONG",84319,98.3,33030,4323302400,86,89,97,90,75,93,"-87.66985204"," 41.93796493"
"88","Burnham Elementary Inclusive Academy","STRONG","STRONG","STRONG","STRONG","NEUTRAL","STRONG",37254,79,17284,1046806600,29,41,19,23,42,17,"-87.56716721"," 41.71440176"
"89","Rosario Castellanos Elementary School","NEUTRAL","WEAK","VERY WEAK","VERY WEAK","NEUTRAL","WEAK",30048,57.1,11743,884410100,NA,NA,NA,NA,NA,NA,"-87.71496352"," 41.84544296"
"90","Burnside Elementary Scholastic Academy","WEAK","STRONG","WEAK","WEAK","WEAK","WEAK",32024,87.6,14258,848998100,31,55,82,10,27,32,"-87.60747108"," 41.72850759"
"91","Jonathan Burr Elementary School","NEUTRAL","STRONG","STRONG","STRONG","VERY STRONG","VERY STRONG",79085,89.5,19360,2565859900,67,79,55,50,58,51,"-87.66864691"," 41.91233061"
"92","John C Burroughs Elementary School","STRONG","STRONG","STRONG","NEUTRAL","STRONG","STRONG",40829,60.4,15934,1179638500,70,61,73,91,77,72,"-87.69249318"," 41.8288631"
"93","Milton Brunson Math & Science Specialty ES","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","NEUTRAL",34397,74,10348,774251800,0,2,15,0,1,12,"-87.76564297"," 41.89767761"
"94","Michael M Byrne Elementary School","NEUTRAL","NEUTRAL","WEAK","WEAK","NEUTRAL","STRONG",64408,83,16783,1273764400,52,62,63,40,64,67,"-87.79150778"," 41.79503029"
"95","Charles P Caldwell Academy of Math & Science ES","WEAK","NEUTRAL","WEAK","WEAK","WEAK","WEAK",37254,79,17284,1046806600,2,96,74,1,99,20,"-87.58076569"," 41.73922735"
"96","Little Village Elementary School","STRONG","STRONG","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL",30048,57.1,11743,884410100,24,49,29,26,41,27,"-87.71735516"," 41.84368588"
"97","Daniel R Cameron Elementary School","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","WEAK","NEUTRAL",34397,74,10348,774251800,20,65,64,50,81,70,"-87.71796315"," 41.90378521"
"98","Arthur E Canty Elementary School","STRONG","STRONG","NEUTRAL","NEUTRAL","STRONG","STRONG",58184,85.2,20984,1660106800,87,91,92,94,96,88,"-87.8293319"," 41.94799245"
"99","Andrew Carnegie Elementary School","VERY WEAK","VERY WEAK","NEUTRAL","WEAK","WEAK","WEAK",27091,86.2,9519,809803000,74,85,74,70,77,78,"-87.59079649"," 41.78339577"
"100","Carroll-Rosenwald Specialty Elementary School","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","NEUTRAL","STRONG",64574,83.7,9996,858206500,8,49,55,34,30,46,"-87.696003"," 41.74248931"
"101","Rachel Carson Elementary School","NEUTRAL","STRONG","WEAK","WEAK","NEUTRAL","NEUTRAL",41471,67.6,18796,1497692700,52,29,43,78,66,61,"-87.68783576"," 41.79325514"
"102","William W Carter Elementary School","WEAK","STRONG","STRONG","NEUTRAL","WEAK","STRONG",27091,86.2,9519,809803000,9,31,38,1,22,49,"-87.62248974"," 41.78984129"
"103","George Washington Carver Primary School","WEAK","WEAK","NEUTRAL","NEUTRAL","WEAK","WEAK",30587,84.2,5228,366896700,1,4,7,2,8,2,"-87.59952683"," 41.65367428"
"104","Ira F Aldridge Elementary School","WEAK","NEUTRAL","NEUTRAL","STRONG","WEAK","WEAK",30587,84.2,5228,366896700,11,3,1,4,5,1,"-87.60649623"," 41.65743243"
"105","George F Cassell Elementary School","VERY STRONG","VERY STRONG","VERY STRONG","VERY STRONG","VERY STRONG","VERY STRONG",91102,96.4,9439,875033900,81,80,90,85,62,70,"-87.70325179"," 41.68733881"
"106","Horace Greeley Elementary School","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","STRONG","NEUTRAL",73810,96.5,22437,2631101000,84,87,75,71,86,87,"-87.65097549"," 41.95283701"
"107","Thomas Chalmers Specialty Elementary School","STRONG","VERY STRONG","VERY STRONG","VERY STRONG","STRONG","VERY STRONG",37574,69.2,16267,1242412100,0,2,2,3,15,22,"-87.69526079"," 41.8664078"
"108","Eliza Chappell Elementary School","STRONG","STRONG","STRONG","STRONG","STRONG","VERY STRONG",59601,83.7,22850,2221270800,45,63,84,56,59,57,"-87.68325438"," 41.975867"
"109","Salmon P Chase Elementary School","STRONG","STRONG","STRONG","STRONG","STRONG","STRONG",61028,85.3,26587,2824154900,22,35,42,45,25,41,"-87.69454144"," 41.91801539"
"110","Frederic Chopin Elementary School","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","STRONG","NEUTRAL",79085,89.5,19360,2565859900,65,9,13,60,23,30,"-87.68890154"," 41.89674048"
"111","Walter S Christopher Elementary School","NEUTRAL","WEAK","VERY WEAK","WEAK","STRONG","WEAK",40829,60.4,15934,1179638500,NA,2,6,NA,10,21,"-87.68564411"," 41.8016744"
"112","Henry Clay Elementary School","NEUTRAL","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","NOT ENOUGH DATA",50754,85.5,3455,255841000,39,69,82,59,65,72,"-87.544577"," 41.65455937"
