"","Name.of.School","Environment Rating","Instruction Rating","Leadership Rating","Collaboration Rating","Safety Rating","Family Rating","Median Income","H.S.Graduation %","Estimate of Pop. At or Above Poverty Line who Did Not Receive Food Stamps","Estimate of Aggregate Earnings","2014 NWEA Reading Gr.3 Pct","2015 NWEA Reading Gr.3 Pct","2016 NWEA Reading Gr.3 Pct","2014 NWEA Math Gr.3 Pct","2015 NWEA Math Gr.3 Pct","2016 NWEA Math Gr.3 Pct","Longitude","Latitude"
"346","James Shields Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","STRONG",40829,60.4,15934,1179638500,30,29,36,42,16,30,"-87.68968453"," 41.81593528"
"347","Beulah Shoesmith Elementary School","STRONG","STRONG","NEUTRAL","NEUTRAL","STRONG","STRONG",40587,93.3,13523,1094036300,19,65,63,50,60,35,"-87.59392226"," 41.80432122"
"348","John D Shoop Math-Science Technical Academy ES","NEUTRAL","NEUTRAL","WEAK","WEAK","WEAK","WEAK",59686,90.6,13631,1165721000,4,33,41,2,43,22,"-87.65870614"," 41.69093337"
"349","Mark Skinner Elementary School","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","VERY STRONG","NOT ENOUGH DATA",86476,95.3,10010,1430230900,99,99,98,99,99,98,"-87.65937102"," 41.87913069"
"350","Theophilus Schmid Elementary School","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","STRONG",35654,84.6,12953,880028700,11,9,45,8,9,41,"-87.59689622"," 41.71701772"
"351","Washington D Smyser Elementary School","NEUTRAL","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","STRONG",58184,85.2,20984,1660106800,89,90,84,93,92,72,"-87.78201198"," 41.95889037"
"352","John M Smyth Elementary School","NEUTRAL","NEUTRAL","WEAK","WEAK","WEAK","NEUTRAL",37574,69.2,16267,1242412100,0,1,4,4,1,5,"-87.65347031"," 41.86532347"
"353","Hannah G Solomon Elementary School","VERY STRONG","VERY STRONG","STRONG","STRONG","STRONG","VERY STRONG",51527,83.3,8922,770254100,92,98,96,97,99,88,"-87.72407991"," 41.99397007"
"354","Spencer Technology Academy","STRONG","VERY STRONG","STRONG","NEUTRAL","NEUTRAL","NEUTRAL",26892,76.3,7824,540042100,0,1,6,1,6,5,"-87.75048169"," 41.88488257"
"355","John Spry Elementary Community School","STRONG","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL",30048,57.1,11743,884410100,5,13,27,8,18,23,"-87.69912725"," 41.84815451"
"356","Adlai E Stevenson Elementary School","NEUTRAL","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","NOT ENOUGH DATA",64574,83.7,9996,858206500,65,64,52,78,85,62,"-87.73170248"," 41.74711093"
"357","Dunne Technology Academy","STRONG","VERY STRONG","STRONG","STRONG","NEUTRAL","NEUTRAL",35654,84.6,12953,880028700,3,84,83,4,70,64,"-87.63993763"," 41.69651565"
"358","Stone Elementary Scholastic Academy","STRONG","STRONG","NEUTRAL","WEAK","STRONG","STRONG",51527,83.3,8922,770254100,97,91,89,84,95,82,"-87.68475636"," 41.99536777"
"359","Harriet Beecher Stowe Elementary School","WEAK","VERY WEAK","VERY WEAK","WEAK","WEAK","WEAK",61028,85.3,26587,2824154900,2,1,26,19,10,35,"-87.7132855"," 41.91196584"
"360","William K New Sullivan Elementary School","STRONG","STRONG","NEUTRAL","WEAK","STRONG","NEUTRAL",37254,79,17284,1046806600,0,21,9,1,26,15,"-87.542891"," 41.7438302"
"361","Charles Sumner  Math & Science Community Acad ES","STRONG","VERY STRONG","NEUTRAL","STRONG","NEUTRAL","STRONG",22160,73.3,4177,343708200,17,18,29,41,13,37,"-87.73355414"," 41.87084922"
"362","Elizabeth H Sutherland Elementary School","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NOT ENOUGH DATA","VERY STRONG","NOT ENOUGH DATA",59686,90.6,13631,1165721000,86,96,77,55,88,55,"-87.67678398"," 41.71142687"
"363","George B Swift Elementary Specialty School","STRONG","STRONG","NEUTRAL","STRONG","STRONG","NEUTRAL",43794,89.9,15562,1155363300,48,23,36,75,33,34,"-87.65833342"," 41.98915734"
"364","Mancel Talcott Elementary School","STRONG","STRONG","NEUTRAL","NEUTRAL","VERY STRONG","STRONG",79085,89.5,19360,2565859900,19,67,86,36,78,82,"-87.67370499"," 41.89243235"
"365","Douglas Taylor Elementary School","NEUTRAL","NEUTRAL","WEAK","NEUTRAL","NEUTRAL","NEUTRAL",37254,79,17284,1046806600,12,25,39,20,44,62,"-87.5330074"," 41.71544589"
"366","Johnnie Colemon Elementary Academy","NEUTRAL","STRONG","NEUTRAL","WEAK","STRONG","STRONG",59686,90.6,13631,1165721000,31,31,37,24,54,78,"-87.65812011"," 41.67747786"
"367","James N Thorp Elementary School","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","WEAK","NEUTRAL",37254,79,17284,1046806600,10,15,1,9,21,1,"-87.54451462"," 41.73331035"
"368","Ole A Thorp Elementary Scholastic Academy","VERY STRONG","VERY STRONG","STRONG","STRONG","VERY STRONG","VERY STRONG",58184,85.2,20984,1660106800,86,99,90,75,97,78,"-87.77764028"," 41.94859865"
"369","George W Tilton Elementary School","VERY WEAK","WEAK","WEAK","WEAK","VERY WEAK","WEAK",22160,73.3,4177,343708200,0,4,20,1,6,8,"-87.73052949"," 41.88409703"
"370","Enrico Tonti Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","STRONG","NOT ENOUGH DATA","STRONG",41471,67.6,18796,1497692700,30,65,51,41,78,64,"-87.70814201"," 41.78750499"
"371","Mark Twain Elementary School","STRONG","NEUTRAL","VERY STRONG","STRONG","VERY STRONG","VERY STRONG",64408,83,16783,1273764400,65,84,83,50,94,73,"-87.75896524"," 41.79905206"
"372","John H Vanderpoel Elementary Magnet School","WEAK","NEUTRAL","WEAK","WEAK","NEUTRAL","NEUTRAL",59686,90.6,13631,1165721000,78,87,75,78,70,39,"-87.66558526"," 41.72078152"
"373","Mildred I Lavizzo Elementary School","VERY STRONG","VERY STRONG","NEUTRAL","WEAK","NEUTRAL","WEAK",35654,84.6,12953,880028700,53,5,57,0,8,26,"-87.62713349"," 41.69628998"
"374","Alessandro Volta Elementary School","STRONG","STRONG","NEUTRAL","WEAK","NEUTRAL","NEUTRAL",59601,83.7,22850,2221270800,56,54,57,75,90,87,"-87.72464139"," 41.97160605"
"375","James Wadsworth Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","VERY WEAK","WEAK","NOT ENOUGH DATA","NEUTRAL",27091,86.2,9519,809803000,3,7,14,2,8,16,"-87.60105531"," 41.77350389"
"376","John A Walsh Elementary School","NEUTRAL","NEUTRAL","VERY WEAK","WEAK","NEUTRAL","WEAK",37574,69.2,16267,1242412100,14,33,35,24,15,10,"-87.64804964"," 41.85484214"
"377","James Ward Elementary School","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","STRONG","STRONG",42776,81.9,15900,1363791300,74,85,80,93,99,93,"-87.63531815"," 41.84395162"
"378","Joseph Warren Elementary School","STRONG","VERY STRONG","NEUTRAL","STRONG","WEAK","NEUTRAL",37254,79,17284,1046806600,3,54,54,0,45,55,"-87.5753162"," 41.72677474"
"379","George Washington Elementary School","NEUTRAL","NEUTRAL","STRONG","STRONG","NEUTRAL","STRONG",37254,79,17284,1046806600,73,75,60,93,92,68,"-87.53600985"," 41.68810403"
"380","Thomas J Waters Elementary School","STRONG","STRONG","STRONG","VERY STRONG","VERY STRONG","VERY STRONG",59601,83.7,22850,2221270800,93,92,97,70,79,89,"-87.69136881"," 41.96434835"
"381","Daniel Webster Elementary School","VERY STRONG","VERY STRONG","NEUTRAL","NEUTRAL","NEUTRAL","STRONG",22160,73.3,4177,343708200,25,41,19,27,52,28,"-87.72748159"," 41.86988904"
"382","Daniel S Wentworth Elementary School","STRONG","STRONG","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL",27475,77.7,5499,337223800,12,2,1,13,4,6,"-87.6582125"," 41.76510322"
"383","John Whistler Elementary School","STRONG","STRONG","NEUTRAL","NEUTRAL","NEUTRAL","STRONG",59686,90.6,13631,1165721000,21,99,99,18,99,99,"-87.65534733"," 41.68391137"
"384","Socorro Sandoval Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","STRONG","NOT ENOUGH DATA","STRONG",41471,67.6,18796,1497692700,53,54,54,78,65,54,"-87.71102417"," 41.79235177"
"385","Eli Whitney Elementary School","NEUTRAL","NEUTRAL","VERY WEAK","VERY WEAK","NEUTRAL","WEAK",30048,57.1,11743,884410100,52,28,45,58,94,71,"-87.7255084"," 41.84006197"
"386","John Greenleaf Whittier Elementary School","NEUTRAL","STRONG","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","NOT ENOUGH DATA",37574,69.2,16267,1242412100,53,1,12,47,11,13,"-87.67342126"," 41.85050786"
"387","A.N. Pritzker School","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","NEUTRAL","STRONG",79085,89.5,19360,2565859900,87,94,91,93,98,90,"-87.67779555"," 41.907025"
"388","Wildwood Elementary School","STRONG","STRONG","VERY STRONG","STRONG","VERY STRONG","VERY STRONG",79079,92.6,9137,921890600,93,99,95,90,97,95,"-87.77837089"," 42.00747007"
"389","National Teachers Elementary Academy","WEAK","VERY WEAK","WEAK","WEAK","NEUTRAL","WEAK",42776,81.9,15900,1363791300,29,79,84,15,75,82,"-87.62928114"," 41.85277255"
"390","Richard Yates Elementary School","NEUTRAL","NEUTRAL","WEAK","WEAK","WEAK","WEAK",61028,85.3,26587,2824154900,23,1,15,43,17,33,"-87.70024324"," 41.91502858"
"391","Ella Flagg Young Elementary School","WEAK","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","NEUTRAL",34397,74,10348,774251800,10,33,61,8,23,32,"-87.76717934"," 41.90678358"
"392","Ludwig Van Beethoven Elementary School","NEUTRAL","STRONG","WEAK","NEUTRAL","WEAK","NEUTRAL",32721,70.7,11193,792396800,51,20,7,23,40,4,"-87.62711401"," 41.80910779"
"393","Carrie Jacobs Bond Elementary School","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","STRONG",20150,76.6,3931,262068500,0,11,10,0,7,2,"-87.65305514"," 41.76538639"
"394","Richard J Daley Elementary Academy","WEAK","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","NEUTRAL",32721,70.7,11193,792396800,12,15,23,21,15,24,"-87.67224309"," 41.80234381"
"395","Joseph Brennemann Elementary School","VERY STRONG","VERY STRONG","WEAK","WEAK","STRONG","WEAK",73810,96.5,22437,2631101000,28,49,52,23,29,71,"-87.64971223"," 41.95997841"
"396","Edward Beasley Elementary Magnet Academic Center","WEAK","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL",32721,70.7,11193,792396800,52,68,73,44,57,58,"-87.62565509"," 41.79847228"
"397","Chicago Academy Elementary School","WEAK","NEUTRAL","STRONG","NEUTRAL","STRONG","STRONG",58184,85.2,20984,1660106800,55,66,81,68,90,89,"-87.77650575"," 41.94215439"
"398","Talman Elementary School","VERY STRONG","VERY STRONG","STRONG","STRONG","VERY STRONG","VERY STRONG",40829,60.4,15934,1179638500,70,48,20,87,79,54,"-87.6902983"," 41.79407382"
"399","Rueben Salazar Elementary Bilingual Center","NEUTRAL","NEUTRAL","STRONG","NEUTRAL","STRONG","NEUTRAL",77094,95.7,19038,2498876100,46,61,75,78,59,98,"-87.63373912"," 41.90144445"
"400","Willa Cather Elementary School","NEUTRAL","STRONG","STRONG","VERY STRONG","NEUTRAL","STRONG",37137,82.2,7584,687485100,4,36,18,5,53,22,"-87.69922315"," 41.882977"
"401","Robert Nathaniel Dett Elementary School","STRONG","VERY STRONG","STRONG","STRONG","STRONG","STRONG",37137,82.2,7584,687485100,0,1,2,0,1,1,"-87.68031236"," 41.87984242"
"402","Dvorak Technology Academy","STRONG","STRONG","NEUTRAL","STRONG","WEAK","NEUTRAL",30048,57.1,11743,884410100,2,1,8,2,1,6,"-87.71574626"," 41.85885599"
"403","Jackie Robinson Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","NEUTRAL",26176,84.1,6956,558912000,9,32,6,11,11,4,"-87.59903174"," 41.81735839"
"404","Morton School of Excellence","STRONG","VERY STRONG","STRONG","STRONG","NEUTRAL","NEUTRAL",37137,82.2,7584,687485100,49,18,15,95,73,47,"-87.7049885"," 41.88928666"
"405","John Foster Dulles Elementary School","NEUTRAL","NEUTRAL","WEAK","VERY WEAK","WEAK","WEAK",27091,86.2,9519,809803000,10,1,2,30,8,2,"-87.61717494"," 41.779797"
"406","Arthur R Ashe Elementary School","STRONG","STRONG","WEAK","NEUTRAL","NEUTRAL","WEAK",32024,87.6,14258,848998100,7,37,1,5,27,2,"-87.60113659"," 41.74015307"
"407","John T McCutcheon Elementary School","STRONG","STRONG","NEUTRAL","NEUTRAL","STRONG","NEUTRAL",47390,89.4,25169,2259521500,53,76,77,20,68,61,"-87.65472193"," 41.97095968"
"408","Jensen Elementary Scholastic Academy","WEAK","WEAK","VERY WEAK","VERY WEAK","WEAK","VERY WEAK",37137,82.2,7584,687485100,1,20,24,11,14,35,"-87.70224149"," 41.87384239"
"409","James Weldon Johnson Elementary School","WEAK","NEUTRAL","STRONG","NEUTRAL","WEAK","WEAK",30048,57.1,11743,884410100,2,57,6,6,92,5,"-87.7031756"," 41.86183983"
"410","Irvin C Mollison Elementary School","STRONG","STRONG","STRONG","STRONG","WEAK","NEUTRAL",26176,84.1,6956,558912000,21,13,26,31,19,20,"-87.61658079"," 41.81434006"
"411","Henry O Tanner Elementary School","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","NEUTRAL",32024,87.6,14258,848998100,14,21,37,37,7,23,"-87.60682834"," 41.76069854"
"412","Adam Clayton Powell Paideia Community Academy ES","VERY STRONG","VERY STRONG","STRONG","STRONG","NEUTRAL","NEUTRAL",26246,88.2,10424,696939500,9,NA,3,13,NA,1,"-87.55673627"," 41.76032435"
"413","Ronald E McNair Elementary School","STRONG","STRONG","WEAK","WEAK","NEUTRAL","WEAK",34397,74,10348,774251800,0,4,18,1,7,58,"-87.74674645"," 41.8978464"
"414","New Field Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","STRONG","STRONG","NOT ENOUGH DATA","NEUTRAL",36978,85.9,15325,1096257300,72,44,52,76,80,56,"-87.67315753"," 42.00767533"
"415","Ashburn Community Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","STRONG","NOT ENOUGH DATA","VERY STRONG",64574,83.7,9996,858206500,65,17,61,32,27,52,"-87.70964592"," 41.74233179"
"416","Benjamin E Mays Elementary Academy","NEUTRAL","STRONG","WEAK","WEAK","WEAK","WEAK",20150,76.6,3931,262068500,34,5,13,38,12,15,"-87.63729464"," 41.77275433"
"417","Richard Henry Lee Elementary School","NEUTRAL","NEUTRAL","STRONG","NEUTRAL","STRONG","NEUTRAL",41471,67.6,18796,1497692700,44,52,36,66,38,62,"-87.72892174"," 41.77532831"
"418","Genevieve Melody Elementary School","STRONG","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","NEUTRAL",22160,73.3,4177,343708200,4,4,6,3,2,3,"-87.72464875"," 41.87877166"
"419","Thomas J Higgins Elementary Community Academy","STRONG","STRONG","NEUTRAL","STRONG","WEAK","NEUTRAL",59686,90.6,13631,1165721000,17,31,86,15,29,48,"-87.64702985"," 41.68100687"
"420","Lenart Elementary Regional Gifted Center","NEUTRAL","WEAK","VERY WEAK","NEUTRAL","STRONG","NEUTRAL",32401,84.7,14932,879462600,99,99,99,99,99,99,"-87.62800231"," 41.74715024"
"421","William A Hinton Elementary School","STRONG","VERY STRONG","STRONG","STRONG","NEUTRAL","STRONG",20150,76.6,3931,262068500,0,1,1,0,1,1,"-87.6413274"," 41.76536255"
"422","Oliver S Westcott Elementary School","STRONG","VERY STRONG","NEUTRAL","NEUTRAL","WEAK","NEUTRAL",32401,84.7,14932,879462600,4,2,7,1,7,9,"-87.63478949"," 41.74884018"
"423","George Leland Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","NEUTRAL","NEUTRAL","NOT ENOUGH DATA","STRONG",26892,76.3,7824,540042100,44,51,8,76,33,22,"-87.74931216"," 41.87358321"
"424","Wilma Rudolph Elementary Learning Center","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",37137,82.2,7584,687485100,NA,NA,NA,NA,NA,NA,"-87.66951363"," 41.88357478"
"425","Mary E McDowell Elementary School","NOT ENOUGH DATA","NOT ENOUGH DATA","STRONG","STRONG","NOT ENOUGH DATA","STRONG",32024,87.6,14258,848998100,54,57,76,44,39,64,"-87.58960096"," 41.7331047"
"426","Jose De Diego Elementary Community Academy","NEUTRAL","NEUTRAL","WEAK","WEAK","NEUTRAL","NEUTRAL",79085,89.5,19360,2565859900,9,23,51,6,19,37,"-87.68572005"," 41.90531549"
"427","Edward White Elementary Career Academy","STRONG","VERY STRONG","STRONG","VERY STRONG","STRONG","VERY STRONG",59686,90.6,13631,1165721000,6,36,23,6,51,22,"-87.65055321"," 41.67233661"
"428","Amelia Earhart Options for Knowledge ES","NEUTRAL","STRONG","NEUTRAL","STRONG","NEUTRAL","NEUTRAL",37254,79,17284,1046806600,61,87,81,46,81,85,"-87.58217727"," 41.72613498"
"429","Brighton Park Elementary School","NEUTRAL","NEUTRAL","NEUTRAL","WEAK","NEUTRAL","NEUTRAL",40829,60.4,15934,1179638500,16,23,58,52,25,26,"-87.69204069"," 41.82391375"
"430","Orozco Fine Arts & Sciences Elementary School","WEAK","NEUTRAL","WEAK","NEUTRAL","NEUTRAL","NEUTRAL",37574,69.2,16267,1242412100,95,97,75,97,99,94,"-87.67519253"," 41.85778248"
"431","Amos Alonzo Stagg Elementary School","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL",20150,76.6,3931,262068500,0,9,15,2,8,18,"-87.6492534"," 41.75892669"
"432","Albert R Sabin Elementary Magnet School","VERY STRONG","VERY STRONG","NEUTRAL","NEUTRAL","VERY STRONG","STRONG",79085,89.5,19360,2565859900,29,13,45,56,18,43,"-87.68304259"," 41.90684338"
"433","Carter G Woodson South Elementary School","WEAK","NEUTRAL","WEAK","WEAK","VERY WEAK","WEAK",26176,84.1,6956,558912000,0,1,15,1,2,11,"-87.60845505"," 41.81447955"
"434","Claremont Academy Elementary School","NEUTRAL","STRONG","STRONG","STRONG","WEAK","NEUTRAL",27475,77.7,5499,337223800,0,5,39,11,5,26,"-87.68108634"," 41.77753754"
"435","Robert A Black Magnet Elementary School","WEAK","NEUTRAL","STRONG","STRONG","NEUTRAL","NEUTRAL",32024,87.6,14258,848998100,65,67,84,65,34,62,"-87.57660534"," 41.72965645"
"436","Durkin Park Elementary School","NEUTRAL","STRONG","STRONG","STRONG","STRONG","STRONG",64574,83.7,9996,858206500,34,76,70,33,81,75,"-87.72991927"," 41.73886352"
"437","Calmeca Academy of Fine Arts and Dual Language","STRONG","STRONG","STRONG","NEUTRAL","NEUTRAL","STRONG",40829,60.4,15934,1179638500,24,40,29,22,57,28,"-87.71160875"," 41.82440547"
"438","North River Elementary School","NEUTRAL","NEUTRAL","WEAK","NEUTRAL","NEUTRAL","NEUTRAL",59601,83.7,22850,2221270800,76,72,57,61,64,71,"-87.70718808"," 41.96173669"
"439","Mary E Courtenay Elementary Language Arts Center","STRONG","STRONG","STRONG","STRONG","VERY STRONG","VERY STRONG",47390,89.4,25169,2259521500,87,25,27,79,14,49,"-87.66388983"," 41.9623189"
"440","Medgar Evers Elementary School","VERY STRONG","VERY STRONG","STRONG","STRONG","STRONG","VERY STRONG",35654,84.6,12953,880028700,16,51,5,14,64,7,"-87.63926881"," 41.7156643"
"441","Walt Disney Magnet Elementary School","STRONG","NEUTRAL","WEAK","WEAK","STRONG","NEUTRAL",73810,96.5,22437,2631101000,93,95,91,95,91,88,"-87.6461175"," 41.95680712"
"442","William E B Dubois Elementary School","NEUTRAL","NEUTRAL","STRONG","NEUTRAL","NEUTRAL","WEAK",30587,84.2,5228,366896700,2,2,4,4,5,1,"-87.61434156"," 41.65376037"
"443","Charles H Wacker Elementary School","NEUTRAL","STRONG","WEAK","VERY WEAK","NEUTRAL","NEUTRAL",59686,90.6,13631,1165721000,18,69,99,39,99,97,"-87.6480814"," 41.7162148"
"444","Oscar DePriest Elementary School","STRONG","VERY STRONG","NEUTRAL","STRONG","NEUTRAL","STRONG",26892,76.3,7824,540042100,15,2,8,12,3,11,"-87.7662615"," 41.87799914"
"445","Langston Hughes Elementary School","WEAK","NEUTRAL","NEUTRAL","WEAK","WEAK","NEUTRAL",35654,84.6,12953,880028700,24,1,16,2,4,11,"-87.62985093"," 41.70536999"
"446","Mahalia Jackson Elementary School","VERY STRONG","VERY STRONG","WEAK","WEAK","NEUTRAL","NEUTRAL",32401,84.7,14932,879462600,0,1,9,0,1,5,"-87.64675679"," 41.73409818"
"447","Tarkington School of Excellence ES","NEUTRAL","STRONG","WEAK","NEUTRAL","NEUTRAL","WEAK",41471,67.6,18796,1497692700,26,46,46,42,86,49,"-87.70642093"," 41.76443483"
"448","Suder Montessori Magnet ES","STRONG","STRONG","WEAK","WEAK","STRONG","WEAK",37137,82.2,7584,687485100,77,64,69,60,33,59,"-87.67764871"," 41.88324176"
"449","Frazier Prospective IB Magnet ES","STRONG","STRONG","VERY WEAK","WEAK","NEUTRAL","WEAK",22160,73.3,4177,343708200,68,69,56,89,76,35,"-87.72631742"," 41.86695871"
"450","Velma F Thomas Early Childhood Center","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA","NOT ENOUGH DATA",32721,70.7,11193,792396800,NA,NA,NA,NA,NA,NA,"-87.67750501"," 41.82776914"
"451","Disney II Magnet School","VERY STRONG","VERY STRONG","VERY STRONG","STRONG","VERY STRONG","VERY STRONG",53158,78.5,19135,1584613700,95,99,91,94,99,89,"-87.73060545"," 41.95048055"
"452","LaSalle II Magnet Elementary School","NEUTRAL","WEAK","STRONG","NEUTRAL","STRONG","STRONG",79085,89.5,19360,2565859900,99,99,95,95,99,96,"-87.67373263"," 41.90290876"
"453","Sir Miles Davis Magnet Elementary Academy","STRONG","STRONG","STRONG","VERY STRONG","NEUTRAL","STRONG",27475,77.7,5499,337223800,25,76,74,60,71,64,"-87.66656657"," 41.77122181"
"454","Edison Park Elementary School","STRONG","STRONG","VERY STRONG","VERY STRONG","VERY STRONG","VERY STRONG",79458,93.7,10630,909131400,97,98,95,81,99,93,"-87.81380814"," 41.99422812"
"455","South Shore Fine Arts Academy","NOT ENOUGH DATA","NOT ENOUGH DATA","WEAK","WEAK","NOT ENOUGH DATA","WEAK",27091,86.2,9519,809803000,31,15,23,16,15,11,"-87.59039017"," 41.76772772"
"456","Dr Jorge Prieto Math and Science","NEUTRAL","WEAK","NEUTRAL","STRONG","NEUTRAL","NEUTRAL",39913,61.2,15947,1211392100,4,26,55,28,33,71,"-87.7657438"," 41.92131717"
"457","Skinner North Classical School","NOT ENOUGH DATA","NOT ENOUGH DATA","VERY STRONG","VERY STRONG","NOT ENOUGH DATA","VERY STRONG",77094,95.7,19038,2498876100,99,99,99,99,99,99,"-87.64483441"," 41.9051367"
"458","Marvin Camras Elementary School","NEUTRAL","NEUTRAL","STRONG","STRONG","NEUTRAL","NEUTRAL",58184,85.2,20984,1660106800,16,41,38,56,39,24,"-87.77016525"," 41.93496641"
"459","Federico Garcia Lorca Elementary School","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL",62102,81.8,29192,3008747400,15,39,49,13,35,43,"-87.72474354"," 41.94001885"
"460","West Ridge Elementary School","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL","NEUTRAL",49132,83.1,11531,995141700,78,93,91,61,94,90,"-87.70595357"," 42.00299575"
"461","Mariano Azuela Elementary School","NEUTRAL","STRONG","NEUTRAL","STRONG","NEUTRAL","STRONG",41471,67.6,18796,1497692700,49,75,39,29,65,28,"-87.73992325"," 41.77105158"
"462","STEM Magnet Academy","NOT ENOUGH DATA","NOT ENOUGH DATA","STRONG","NEUTRAL","NOT ENOUGH DATA","WEAK",86476,95.3,10010,1430230900,97,99,96,98,99,94,"-87.66496329"," 41.86860344"
